4,-28,117,506,0.64622,0.64622,4.1209,8,27,33971,31,0.16427,1,0,4.2195,14.017,31,4.6961,8.6808,12.062,14.931,17.365,19.431,21.183,22.67,23.932,25.003,25.911,26.682,27.336,27.891,28.362,28.762,29.101,29.389,29.633,29.84,30.016,30.165,30.291,30.399,30.49,30.567,30.633,30.688,30.735,30.776,30.81,30.838,30.863,30.884,30.901,30.916,30.929,30.94,30.949,30.957,30.963,30.969,30.973,30.977,30.981,30.984,30.986,30.988,30.99,30.992,30.993,30.994,30.995,30.996,30.996,30.997,30.997,30.998,30.998,30.998,30.999,30.999,30.999,30.999,30.999,30.999,30.999,31,31,31,31,31,31,31,31,31,31,31,31,31,9,9,12,18,NaN,NaN,NaN,27,19,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2679,7.9643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
4,-28,118,507,-5.2979,-5.2979,7.6299,13,27,1.7808e+05,27,0.057442,1,0,12.067,40.086,27,1.5072,2.9303,4.274,5.5426,6.7404,7.8714,8.9392,9.9474,10.899,11.798,12.647,13.448,14.204,14.919,15.593,16.23,16.831,17.399,17.935,18.441,18.919,19.37,19.796,20.198,20.578,20.936,21.275,21.594,21.896,22.181,22.45,22.704,22.944,23.17,23.384,23.586,23.776,23.956,24.126,24.287,24.438,24.581,24.716,24.844,24.964,25.078,25.185,25.286,25.382,25.472,25.558,25.638,25.714,25.786,25.854,25.918,25.978,26.035,26.089,26.14,26.188,26.233,26.276,26.316,26.355,26.391,26.425,26.457,26.487,26.516,26.543,26.568,26.592,26.615,26.637,26.657,26.676,26.694,26.711,26.727,9,8,9,16,17,15,NaN,15,16,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,NaN,NaN,15,11,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
4,-28,119,508,0.1759,0.1759,3.9402,8,10,79115,30,0.17519,1,0,3.9566,13.144,30,4.821,8.8672,12.263,15.114,17.506,19.514,21.199,22.613,23.8,24.796,25.633,26.334,26.924,27.418,27.833,28.181,28.473,28.719,28.925,29.097,29.242,29.364,29.466,29.552,29.624,29.685,29.735,29.778,29.813,29.843,29.869,29.89,29.907,29.922,29.935,29.945,29.954,29.961,29.968,29.973,29.977,29.981,29.984,29.987,29.989,29.991,29.992,29.993,29.994,29.995,29.996,29.997,29.997,29.998,29.998,29.998,29.999,29.999,29.999,29.999,29.999,29.999,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,10,15,NaN,20,18,NaN,20,20,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
4,-28,120,509,0.2956,0.2956,3.7949,9,10,2.4582e+05,31,0.16262,1,0,4.2624,14.16,31,4.6526,8.6069,11.968,14.824,17.252,19.315,21.069,22.559,23.826,24.903,25.818,26.596,27.257,27.819,28.296,28.702,29.047,29.34,29.589,29.801,29.981,30.134,30.264,30.374,30.468,30.548,30.616,30.673,30.722,30.764,30.8,30.83,30.855,30.877,30.895,30.911,30.924,30.936,30.945,30.954,30.961,30.966,30.972,30.976,30.979,30.983,30.985,30.987,30.989,30.991,30.992,30.993,30.994,30.995,30.996,30.997,30.997,30.998,30.998,30.998,30.998,30.999,30.999,30.999,30.999,30.999,30.999,31,31,31,31,31,31,31,31,31,31,31,31,31,8,12,16,15,21,21,NaN,18,19,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.25,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
4,-28,121,510,0.14808,0.14808,4.7473,11,20,3.2877e+05,32,0.10808,1,0,6.4132,21.304,32,3.2783,6.2207,8.8617,11.232,13.36,15.269,16.983,18.522,19.903,21.142,22.254,23.253,24.149,24.953,25.675,26.323,26.905,27.427,27.895,28.316,28.693,29.032,29.336,29.609,29.854,30.074,30.271,30.448,30.607,30.75,30.878,30.993,31.096,31.189,31.272,31.346,31.413,31.473,31.527,31.576,31.619,31.658,31.693,31.725,31.753,31.778,31.801,31.821,31.84,31.856,31.871,31.884,31.896,31.907,31.916,31.925,31.932,31.939,31.946,31.951,31.956,31.961,31.965,31.968,31.972,31.974,31.977,31.979,31.982,31.983,31.985,31.987,31.988,31.989,31.99,31.991,31.992,31.993,31.994,31.994,11,10,15,8,10,13,20,21,21,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
4,-28,122,511,-1.6897,-1.6897,5.7854,10,10,4.7032e+05,30,0.12468,1,0,5.5592,18.467,30,3.5167,6.6212,9.3618,11.781,13.917,15.802,17.467,18.936,20.233,21.378,22.388,23.281,24.068,24.764,25.378,25.919,26.398,26.82,27.193,27.522,27.812,28.069,28.295,28.495,28.671,28.827,28.965,29.086,29.193,29.288,29.371,29.445,29.51,29.567,29.618,29.663,29.702,29.737,29.768,29.795,29.819,29.84,29.859,29.876,29.89,29.903,29.914,29.925,29.933,29.941,29.948,29.954,29.96,29.964,29.968,29.972,29.975,29.978,29.981,29.983,29.985,29.987,29.988,29.99,29.991,29.992,29.993,29.994,29.994,29.995,29.996,29.996,29.997,29.997,29.997,29.998,29.998,29.998,29.998,29.999,11,11,18,19,16,9,17,14,18,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5,12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
4,-28,123,512,-0.78698,-0.78698,6.1648,8,20,61810,28,0.097534,1,0,7.1068,23.608,28,2.602,4.9622,7.103,9.045,10.806,12.404,13.853,15.168,16.361,17.442,18.423,19.313,20.12,20.853,21.517,22.119,22.666,23.162,23.611,24.019,24.389,24.725,25.029,25.305,25.555,25.783,25.989,26.176,26.345,26.499,26.638,26.765,26.88,26.984,27.078,27.164,27.242,27.312,27.376,27.434,27.487,27.534,27.578,27.617,27.652,27.685,27.714,27.741,27.765,27.787,27.806,27.824,27.841,27.856,27.869,27.881,27.892,27.902,27.911,27.92,27.927,27.934,27.94,27.946,27.951,27.955,27.959,27.963,27.967,27.97,27.972,27.975,27.977,27.979,27.981,27.983,27.985,27.986,27.987,27.989,9,15,16,9,7,NaN,NaN,NaN,15,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.38889,10.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
4,-28,124,513,-4.028,-4.028,8.5122,8,10,1.4352e+05,29,0.091597,1,0,7.5674,25.138,29,2.5383,4.8544,6.9678,8.8962,10.656,12.261,13.727,15.063,16.283,17.396,18.412,19.339,20.184,20.956,21.66,22.302,22.889,23.424,23.912,24.357,24.763,25.134,25.473,25.781,26.063,26.32,26.555,26.769,26.964,27.142,27.305,27.453,27.589,27.712,27.825,27.928,28.022,28.107,28.185,28.257,28.322,28.381,28.435,28.485,28.53,28.571,28.608,28.643,28.674,28.703,28.729,28.752,28.774,28.794,28.812,28.828,28.843,28.857,28.87,28.881,28.891,28.901,28.91,28.917,28.925,28.931,28.937,28.943,28.948,28.952,28.957,28.96,28.964,28.967,28.97,28.973,28.975,28.977,28.979,28.981,14,16,17,13,8,NaN,NaN,17,8,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.625,15.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
4,-28,125,514,-1.0131,-1.0131,8.5424,4,5,5883,29,0.19075,1,0,3.6339,12.071,29,5.0361,9.1976,12.636,15.478,17.826,19.767,21.37,22.695,23.79,24.695,25.442,26.06,26.571,26.993,27.341,27.629,27.867,28.064,28.227,28.361,28.472,28.564,28.639,28.702,28.754,28.797,28.832,28.861,28.885,28.905,28.922,28.935,28.946,28.956,28.963,28.97,28.975,28.979,28.983,28.986,28.988,28.99,28.992,28.993,28.995,28.996,28.996,28.997,28.997,28.998,28.998,28.999,28.999,28.999,28.999,28.999,28.999,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,9,21,NaN,8,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.58333,10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
4,-28,126,515,-1.8503,-1.8503,11.241,3,5,9546,29,0.34862,1,0,1.9882,6.6048,29,8.5359,14.559,18.81,21.809,23.926,25.419,26.473,27.217,27.742,28.112,28.373,28.558,28.688,28.78,28.845,28.89,28.923,28.945,28.961,28.973,28.981,28.986,28.99,28.993,28.995,28.997,28.998,28.998,28.999,28.999,28.999,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,21,NaN,NaN,12,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
4,-28,127,516,-0.81309,-0.81309,12.094,4,9,5744,26,0.22283,1,0,3.1107,10.334,26,5.1934,9.3494,12.675,15.337,17.467,19.171,20.535,21.627,22.5,23.199,23.759,24.206,24.565,24.851,25.081,25.264,25.411,25.529,25.623,25.698,25.759,25.807,25.845,25.876,25.901,25.921,25.937,25.949,25.959,25.968,25.974,25.979,25.983,25.987,25.989,25.991,25.993,25.995,25.996,25.996,25.997,25.998,25.998,25.999,25.999,25.999,25.999,25.999,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,20,15,NaN,NaN,4,NaN,NaN,NaN,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5208,19.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
4,-28,128,517,-6.0375,-6.0375,8.9307,7,10,10511,27,0.15858,1,0,4.371,14.52,27,3.9594,7.3381,10.221,12.682,14.782,16.573,18.102,19.407,20.521,21.471,22.282,22.973,23.564,24.068,24.498,24.865,25.178,25.445,25.673,25.868,26.034,26.175,26.296,26.4,26.488,26.563,26.627,26.682,26.728,26.768,26.802,26.831,26.856,26.877,26.895,26.91,26.924,26.935,26.944,26.953,26.959,26.965,26.97,26.975,26.979,26.982,26.984,26.987,26.989,26.99,26.992,26.993,26.994,26.995,26.996,26.996,26.997,26.997,26.998,26.998,26.998,26.999,26.999,26.999,26.999,26.999,26.999,26.999,27,27,27,27,27,27,27,27,27,27,27,27,18,19,17,NaN,NaN,9,15,NaN,16,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.16667,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
4,-28,129,518,-55.32,-55.32,6.8752,8,10,21075,28,0.20765,1,0,3.338,11.089,28,5.2503,9.5161,12.982,15.798,18.086,19.945,21.455,22.683,23.68,24.49,25.148,25.683,26.117,26.47,26.757,26.99,27.18,27.333,27.458,27.56,27.642,27.71,27.764,27.808,27.844,27.873,27.897,27.916,27.932,27.945,27.955,27.964,27.97,27.976,27.98,27.984,27.987,27.99,27.991,27.993,27.994,27.995,27.996,27.997,27.998,27.998,27.998,27.999,27.999,27.999,27.999,27.999,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,16,18,18,NaN,19,17,NaN,18,17,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
4,-28,130,519,-1.5833,-1.5833,2.4552,3,10,4034,29,0.11523,1,0,6.0151,19.982,29,3.1565,5.9694,8.4761,10.71,12.701,14.475,16.056,17.465,18.72,19.839,20.836,21.725,22.517,23.222,23.851,24.412,24.911,25.356,25.753,26.106,26.421,26.702,26.952,27.175,27.374,27.551,27.708,27.849,27.974,28.086,28.185,28.274,28.353,28.423,28.486,28.542,28.592,28.636,28.676,28.711,28.743,28.771,28.796,28.818,28.838,28.855,28.871,28.885,28.898,28.909,28.919,28.928,28.935,28.942,28.949,28.954,28.959,28.964,28.968,28.971,28.974,28.977,28.98,28.982,28.984,28.986,28.987,28.989,28.99,28.991,28.992,28.993,28.994,28.994,28.995,28.995,28.996,28.996,28.997,28.997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19,20,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
4,-28,131,520,-17.765,-17.765,6.617,3,10,749,30,0.16919,1,0,4.0969,13.61,30,4.6695,8.6122,11.941,14.752,17.125,19.129,20.821,22.25,23.456,24.475,25.335,26.061,26.674,27.192,27.629,27.998,28.31,28.573,28.795,28.982,29.141,29.275,29.387,29.483,29.563,29.631,29.689,29.737,29.778,29.813,29.842,29.866,29.887,29.905,29.92,29.932,29.943,29.952,29.959,29.965,29.971,29.975,29.979,29.982,29.985,29.987,29.989,29.991,29.992,29.994,29.995,29.995,29.996,29.997,29.997,29.998,29.998,29.998,29.999,29.999,29.999,29.999,29.999,29.999,29.999,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,NaN,NaN,NaN,22,NaN,NaN,NaN,20,NaN,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
4,-28,132,521,-16.815,-16.815,5.1117,6,9,1.0019e+05,22,0.22838,1,0,3.0351,10.082,22,4.4919,8.0666,10.911,13.175,14.977,16.411,17.552,18.46,19.183,19.758,20.216,20.58,20.87,21.101,21.284,21.43,21.547,21.639,21.713,21.772,21.818,21.855,21.885,21.908,21.927,21.942,21.954,21.963,21.971,21.977,21.981,21.985,21.988,21.991,21.993,21.994,21.995,21.996,21.997,21.998,21.998,21.998,21.999,21.999,21.999,21.999,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,12,13,12,NaN,NaN,15,NaN,14,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.25,11.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
4,-28,133,522,-3.6821,-3.6821,5.2792,7,9,1.3849e+05,23,0.14721,1,0,4.7085,15.641,23,3.1485,5.866,8.2114,10.236,11.983,13.491,14.793,15.916,16.886,17.723,18.445,19.069,19.607,20.071,20.472,20.818,21.117,21.375,21.597,21.789,21.955,22.098,22.222,22.328,22.42,22.499,22.568,22.627,22.678,22.722,22.76,22.793,22.821,22.846,22.867,22.885,22.901,22.914,22.926,22.936,22.945,22.953,22.959,22.965,22.969,22.974,22.977,22.98,22.983,22.985,22.987,22.989,22.991,22.992,22.993,22.994,22.995,22.995,22.996,22.997,22.997,22.998,22.998,22.998,22.998,22.999,22.999,22.999,22.999,22.999,22.999,22.999,23,23,23,23,23,23,23,23,12,12,12,10,7,NaN,NaN,14,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
7,-28,134,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26
7,-28,135,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
